date,county,state,fips,cases,deaths
9/12/2020,DARIEN,VALLE,76126,2,0
9/12/2020,DIBULLA,GUAJIRA,44090,2,0
9/12/2020,DISTRACCION,GUAJIRA,44098,13,0
9/12/2020,DON MATIAS,ANTIOQUIA,5237,5,0
9/12/2020,DOSQUEBRADAS,RISARALDA,66170,51,0
9/12/2020,DUITAMA,BOYACA,15238,21,0
9/12/2020,EL BAGRE,ANTIOQUIA,5250,7,1
9/12/2020,EL BANCO,MAGDALENA,47245,1,0
9/12/2020,EL CARMEN DE BOLIVAR,BOLIVAR,13244,3,0
9/12/2020,EL CERRITO,VALLE,76248,2,0
9/12/2020,EL COLEGIO,CUNDINAMARCA,25245,1,0
9/12/2020,EL DONCELLO,CAQUETA,18247,1,0
9/12/2020,EL MOLINO,GUAJIRA,44110,1,0
9/12/2020,EL PASO,CESAR,20250,2,0
9/12/2020,EL RETORNO,GUAVIARE,95025,2,0
9/12/2020,EL ROSARIO,NARIÑO,52256,2,0
9/12/2020,EL TAMBO,CAUCA,19256,2,0
9/12/2020,EL TARRA,NORTE SANTANDER,54250,2,0
9/12/2020,EL ZULIA,NORTE SANTANDER,54261,1,0
9/12/2020,ENVIGADO,ANTIOQUIA,5266,45,1
9/12/2020,ESPINAL,TOLIMA,73268,4,1
9/12/2020,FACATATIVA,CUNDINAMARCA,25269,29,3
9/12/2020,FILANDIA,QUINDIO,63272,4,0
9/12/2020,FLANDES,TOLIMA,73275,1,0
9/12/2020,FLORENCIA,CAQUETA,18001,116,0
9/12/2020,FLORIDA,VALLE,76275,3,0
9/12/2020,FLORIDABLANCA,SANTANDER,68276,51,1
9/12/2020,FONSECA,GUAJIRA,44279,8,0
9/12/2020,FORTUL,ARAUCA,81300,1,1
9/12/2020,FRESNO,TOLIMA,73283,1,0
9/12/2020,FUNDACION,MAGDALENA,47288,6,0
9/12/2020,FUNZA,CUNDINAMARCA,25286,21,0
9/12/2020,FUSAGASUGA,CUNDINAMARCA,25290,11,0
9/12/2020,GACHANCIPA,CUNDINAMARCA,25295,2,0
9/12/2020,GALAPA,ATLANTICO,8296,1,0
9/12/2020,GALERAS (NUEVA GRANADA),SUCRE,70235,2,1
9/12/2020,GARAGOA,BOYACA,15299,1,0
9/12/2020,GARZON,HUILA,41298,10,0
9/12/2020,GIGANTE,HUILA,41306,3,0
9/12/2020,GIRARDOT,CUNDINAMARCA,25307,23,3
9/12/2020,GIRARDOTA,ANTIOQUIA,5308,5,0
9/12/2020,GIRON,SANTANDER,68307,33,1
9/12/2020,GRANADA,CUNDINAMARCA,25312,2,0
9/12/2020,GRANADA,META,50313,9,3
9/12/2020,GUACARI,VALLE,76318,10,0
9/12/2020,GUACHETA,CUNDINAMARCA,25317,1,0
9/12/2020,GUACHUCAL,NARIÑO,52317,1,0
9/12/2020,GUADALUPE,HUILA,41319,1,0
9/12/2020,GUAMAL,META,50318,1,0
9/12/2020,GUARANDA,SUCRE,70265,1,0
9/12/2020,GUATAVITA,CUNDINAMARCA,25326,1,0
9/12/2020,GUAYABETAL,CUNDINAMARCA,25335,1,0
9/12/2020,HATONUEVO,GUAJIRA,44378,3,0
9/12/2020,HOBO,HUILA,41349,1,0
9/12/2020,IBAGUE,TOLIMA,73001,120,7
9/12/2020,IMUES,NARIÑO,52354,1,0
9/12/2020,IPIALES,NARIÑO,52356,7,0
9/12/2020,ISNOS (SAN JOSE DE ISNOS),HUILA,41359,1,0
9/12/2020,ITAGUI,ANTIOQUIA,5360,47,0
9/12/2020,ITSMINA,CHOCO,27361,1,0
9/12/2020,JAMUNDI,VALLE,76364,3,0
9/12/2020,JARDIN,ANTIOQUIA,5364,1,0
9/12/2020,LA CALERA,CUNDINAMARCA,25377,3,1
9/12/2020,LA CAPILLA,BOYACA,15380,1,0
9/12/2020,LA CEJA,ANTIOQUIA,5376,3,1
9/12/2020,LA DORADA,CALDAS,17380,7,1
9/12/2020,LA ESTRELLA,ANTIOQUIA,5380,14,0
9/12/2020,LA JAGUA DE IBIRICO,CESAR,20400,5,0
9/12/2020,LA LLANADA,NARIÑO,52385,3,0
9/12/2020,LA MESA,CUNDINAMARCA,25386,1,0
9/12/2020,LA MONTANITA,CAQUETA,18410,1,0
9/12/2020,LA PINTADA,ANTIOQUIA,5390,1,0
9/12/2020,LA PLATA,HUILA,41396,3,0
9/12/2020,LA TEBAIDA,QUINDIO,63401,6,0
9/12/2020,LA UNION,NARIÑO,52399,6,0
9/12/2020,LA UNION,SUCRE,70400,9,0
9/12/2020,LA VEGA,CUNDINAMARCA,25402,1,0
9/12/2020,LA VIRGINIA,RISARALDA,66400,17,0
9/12/2020,LEBRIJA,SANTANDER,68406,4,0
9/12/2020,LERIDA,TOLIMA,73408,1,0
9/12/2020,LORICA,CORDOBA,23417,8,0
9/12/2020,LOS ANDES (SOTOMAYOR),NARIÑO,52418,4,0
9/12/2020,LOS PALMITOS,SUCRE,70418,2,0
9/12/2020,LOS PATIOS,NORTE SANTANDER,54405,4,0
9/12/2020,LURUACO,ATLANTICO,8421,1,1
9/12/2020,MADRID,CUNDINAMARCA,25430,23,0
9/12/2020,MAGANGUE,BOLIVAR,13430,3,1
9/12/2020,MAICAO,GUAJIRA,44430,1,0
9/12/2020,MAJAGUAL,SUCRE,70429,2,0
9/12/2020,MALAMBO,ATLANTICO,8433,1,0
9/12/2020,MANIZALES,CALDAS,17001,95,4
9/12/2020,MARINILLA,ANTIOQUIA,5440,7,0
9/12/2020,MARIQUITA,TOLIMA,73443,1,0
9/12/2020,MARMATO,CALDAS,17442,2,0
9/12/2020,MARQUETALIA,CALDAS,17444,1,0
9/12/2020,MEDELLIN,ANTIOQUIA,5001,555,8
9/12/2020,MILAN,CAQUETA,18460,1,0
9/12/2020,MITU,VAUPES,97001,11,0
9/12/2020,MOCOA,PUTUMAYO,86001,10,2
9/12/2020,MONIQUIRA,BOYACA,15469,1,0
9/12/2020,MONTELIBANO,CORDOBA,23466,5,0
9/12/2020,MONTENEGRO,QUINDIO,63470,1,1
9/12/2020,MONTERIA,CORDOBA,23001,18,1
9/12/2020,MONTERREY,CASANARE,85162,1,0
9/12/2020,MORALES,CAUCA,19473,1,0
9/12/2020,MORROA,SUCRE,70473,5,0
9/12/2020,MOSQUERA,CUNDINAMARCA,25473,28,2
9/12/2020,MUTATA,ANTIOQUIA,5480,1,0
9/12/2020,NEIVA,HUILA,41001,114,1
9/12/2020,OCAÑA,NORTE SANTANDER,54498,3,0
9/12/2020,OPORAPA,HUILA,41503,5,0
9/12/2020,OROCUE,CASANARE,85230,1,0
9/12/2020,OTANCHE,BOYACA,15507,2,0
9/12/2020,OVEJAS,SUCRE,70508,9,0
9/12/2020,PACHO,CUNDINAMARCA,25513,6,0
9/12/2020,PAIPA,BOYACA,15516,1,0
9/12/2020,PALERMO,HUILA,41524,3,0
9/12/2020,PALMAR,SANTANDER,68522,1,0
9/12/2020,PALMIRA,VALLE,76520,22,0
9/12/2020,PAMPLONA,NORTE SANTANDER,54518,10,1
9/12/2020,PASTO,NARIÑO,52001,50,1
9/12/2020,PAZ DE RIO,BOYACA,15537,1,0
9/12/2020,PEREIRA,RISARALDA,66001,128,2
9/12/2020,PIEDECUESTA,SANTANDER,68547,32,4
9/12/2020,PIEDRAS,TOLIMA,73547,3,0
9/12/2020,PITALITO,HUILA,41551,56,0
9/12/2020,PLANETA RICA,CORDOBA,23555,1,0
9/12/2020,PLATO,MAGDALENA,47555,2,0
9/12/2020,POLO NUEVO,ATLANTICO,8558,1,0
9/12/2020,PONEDERA,ATLANTICO,8560,1,1
9/12/2020,POPAYAN,CAUCA,19001,68,1
9/12/2020,PRADERA,VALLE,76563,1,0
9/12/2020,PUEBLO BELLO,CESAR,20570,5,0
9/12/2020,PUEBLO NUEVO,CORDOBA,23570,1,0
9/12/2020,PUERTO ASIS,PUTUMAYO,86568,2,0
9/12/2020,PUERTO BERRIO,ANTIOQUIA,5579,3,1
9/12/2020,PUERTO BOYACA,BOYACA,15572,6,0
9/12/2020,PUERTO CARREÑO,VICHADA,99001,38,0
9/12/2020,PUERTO COLOMBIA,ATLANTICO,8573,1,0
9/12/2020,PUERTO CONCORDIA,META,50450,2,0
9/12/2020,PUERTO GAITAN,META,50568,24,0
9/12/2020,PUERTO GUZMAN,PUTUMAYO,86571,1,0
9/12/2020,PUERTO INIRIDA,GUAINIA,94001,1,0
9/12/2020,PUERTO LIBERTADOR,CORDOBA,23580,1,0
9/12/2020,PUERTO LOPEZ,META,50573,3,0
9/12/2020,PUERTO RICO,CAQUETA,18592,6,0
9/12/2020,PUERTO SALGAR,CUNDINAMARCA,25572,2,1
9/12/2020,PUERTO SANTANDER,NORTE SANTANDER,54553,4,0
9/12/2020,QUIBDO,CHOCO,27001,4,0
9/12/2020,QUIMBAYA,QUINDIO,63594,2,0
9/12/2020,REMEDIOS,ANTIOQUIA,5604,11,0
9/12/2020,RESTREPO,META,50606,4,0
9/12/2020,RETIRO,ANTIOQUIA,5607,1,0
9/12/2020,RICAURTE,CUNDINAMARCA,25612,1,0
9/12/2020,RICAURTE,NARIÑO,52612,1,1
9/12/2020,RIO VIEJO,BOLIVAR,13600,12,1
9/12/2020,RIOBLANCO,TOLIMA,73616,2,0
9/12/2020,RIOHACHA,GUAJIRA,44001,19,0
9/12/2020,RIONEGRO,ANTIOQUIA,5615,20,0
9/12/2020,RIONEGRO,SANTANDER,68615,4,0
9/12/2020,RIOSUCIO,CALDAS,17614,3,0
9/12/2020,RIVERA,HUILA,41615,3,0
9/12/2020,ROBLES (LA PAZ),CESAR,20621,3,1
9/12/2020,ROLDANILLO,VALLE,76622,2,0
9/12/2020,SABANA DE TORRES,SANTANDER,68655,4,1
9/12/2020,SABANALARGA,ATLANTICO,8638,2,0
9/12/2020,SABANETA,ANTIOQUIA,5631,16,0
9/12/2020,SAHAGUN,CORDOBA,23660,7,0
9/12/2020,SALADOBLANCO,HUILA,41660,2,0
9/12/2020,SALGAR,ANTIOQUIA,5642,1,0
9/12/2020,SAMACA,BOYACA,15646,1,0
9/12/2020,SAMANIEGO,NARIÑO,52678,4,0
9/12/2020,SAN AGUSTIN,HUILA,41668,2,0
9/12/2020,SAN ALBERTO,CESAR,20710,4,0
9/12/2020,SAN ANDRES,SAN ANDRES,88001,59,0
9/12/2020,SAN ANDRES SOTAVENTO,CORDOBA,23670,1,1
9/12/2020,SAN ANTONIO DE TEQUENDAMA,CUNDINAMARCA,25645,1,1
9/12/2020,SAN BERNARDO,NARIÑO,52685,1,0
9/12/2020,SAN CARLOS DE GUAROA,META,50680,3,0
9/12/2020,SAN DIEGO,CESAR,20750,3,0
9/12/2020,SAN GIL,SANTANDER,68679,1,0
9/12/2020,SAN JACINTO,BOLIVAR,13654,2,0
9/12/2020,SAN JOSE DE URE,CORDOBA,23682,3,0
9/12/2020,SAN JOSE DEL FRAGUA,CAQUETA,18610,14,1
9/12/2020,SAN JOSE DEL GUAVIARE,GUAVIARE,95001,16,1
9/12/2020,SAN JUAN DEL CESAR,GUAJIRA,44650,8,0
9/12/2020,SAN MARCOS,SUCRE,70708,10,0
9/12/2020,SAN MARTIN,CESAR,20770,3,0
9/12/2020,SAN MARTIN,META,50689,1,0
9/12/2020,SAN ONOFRE,SUCRE,70713,4,0
9/12/2020,SAN PEDRO,ANTIOQUIA,5664,4,0
9/12/2020,SAN PEDRO,SUCRE,70717,1,0
9/12/2020,SAN PEDRO DE URABA,ANTIOQUIA,5665,1,0
9/12/2020,SAN VICENTE,ANTIOQUIA,5674,1,0
9/12/2020,SAN VICENTE DE CHUCURI,SANTANDER,68689,5,0
9/12/2020,SAN VICENTE DEL CAGUAN,CAQUETA,18753,7,1
9/12/2020,SANTA BARBARA,ANTIOQUIA,5679,4,0
9/12/2020,SANTA FE DE ANTIOQUIA,ANTIOQUIA,5042,3,0
9/12/2020,SANTA MARTA,STA MARTA D.E.,47001,34,0
9/12/2020,SANTA ROSA DE CABAL,RISARALDA,66682,8,0
9/12/2020,SANTA ROSA DE OSOS,ANTIOQUIA,5686,9,0
9/12/2020,SANTANA,BOYACA,15686,1,0
9/12/2020,SANTANDER DE QUILICHAO,CAUCA,19698,1,0
9/12/2020,SANTO DOMINGO,ANTIOQUIA,5690,1,0
9/12/2020,SANTO TOMAS,ATLANTICO,8685,7,0
9/12/2020,SANTUARIO,RISARALDA,66687,1,0
9/12/2020,SARAVENA,ARAUCA,81736,17,3
9/12/2020,SARDINATA,NORTE SANTANDER,54720,1,1
9/12/2020,SEGOVIA,ANTIOQUIA,5736,7,0
9/12/2020,SIBATE,CUNDINAMARCA,25740,3,0
9/12/2020,SIBUNDOY,PUTUMAYO,86749,1,0
9/12/2020,SILVANIA,CUNDINAMARCA,25743,1,0
9/12/2020,SINCE,SUCRE,70742,6,0
9/12/2020,SINCELEJO,SUCRE,70001,68,2
9/12/2020,SOACHA,CUNDINAMARCA,25754,83,1
9/12/2020,SOCORRO,SANTANDER,68755,1,0
9/12/2020,SOGAMOSO,BOYACA,15759,57,1
9/12/2020,SOLANO,CAQUETA,18756,2,0
9/12/2020,SOLEDAD,ATLANTICO,8758,10,0
9/12/2020,SONSON,ANTIOQUIA,5756,1,0
9/12/2020,SOPETRAN,ANTIOQUIA,5761,1,0
9/12/2020,SOPO,CUNDINAMARCA,25758,4,0
9/12/2020,SUAREZ,TOLIMA,73770,1,0
9/12/2020,SUCRE,SUCRE,70771,1,0
9/12/2020,SUESCA,CUNDINAMARCA,25772,2,0
9/12/2020,SUPIA,CALDAS,17777,4,0
9/12/2020,SUTAMARCHAN,BOYACA,15776,1,0
9/12/2020,TABIO,CUNDINAMARCA,25785,3,0
9/12/2020,TAME,ARAUCA,81794,2,0
9/12/2020,TENJO,CUNDINAMARCA,25799,5,0
9/12/2020,TESALIA,HUILA,41797,1,0
9/12/2020,TIBU,NORTE SANTANDER,54810,6,1
9/12/2020,TIERRALTA,CORDOBA,23807,7,1
9/12/2020,TIMANA,HUILA,41807,2,0
9/12/2020,TIQUISIO (PUERTO RICO),BOLIVAR,13810,1,1
9/12/2020,TITIRIBI,ANTIOQUIA,5809,1,0
9/12/2020,TOCAIMA,CUNDINAMARCA,25815,1,0
9/12/2020,TOCANCIPA,CUNDINAMARCA,25817,5,0
9/12/2020,TOLU,SUCRE,70820,4,0
9/12/2020,TOLUVIEJO,SUCRE,70823,3,0
9/12/2020,TUCHIN,CORDOBA,23815,4,2
9/12/2020,TULUA,VALLE,76834,10,2
9/12/2020,TUMACO,NARIÑO,52835,1,0
9/12/2020,TUNJA,BOYACA,15001,35,0
9/12/2020,TUQUERRES,NARIÑO,52838,6,0
9/12/2020,TURBACO,BOLIVAR,13836,5,0
9/12/2020,TURBO,ANTIOQUIA,5837,4,0
9/12/2020,UBATE,CUNDINAMARCA,25843,6,0
9/12/2020,ULLOA,VALLE,76845,1,1
9/12/2020,URRAO,ANTIOQUIA,5847,1,0
9/12/2020,URUMITA,GUAJIRA,44855,7,0
9/12/2020,VALLE DEL GUAMUEZ,PUTUMAYO,86865,2,0
9/12/2020,VALLEDUPAR,CESAR,20001,153,1
9/12/2020,VENADILLO,TOLIMA,73861,1,0
9/12/2020,VENECIA,ANTIOQUIA,5861,1,0
9/12/2020,VICTORIA,CALDAS,17867,1,0
9/12/2020,VILLA DEL ROSARIO,NORTE SANTANDER,54874,21,1
9/12/2020,VILLAGARZON,PUTUMAYO,86885,4,0
9/12/2020,VILLAMARIA,CALDAS,17873,2,0
9/12/2020,VILLANUEVA,CASANARE,85440,1,0
9/12/2020,VILLANUEVA,GUAJIRA,44874,11,0
9/12/2020,VILLAVICENCIO,META,50001,190,7
9/12/2020,VILLAVIEJA,HUILA,41872,1,0
9/12/2020,VIOTA,CUNDINAMARCA,25878,1,0
9/12/2020,VITERBO,CALDAS,17877,2,0
9/12/2020,YARUMAL,ANTIOQUIA,5887,2,0
9/12/2020,YOLOMBO,ANTIOQUIA,5890,1,0
9/12/2020,YONDO (CASABE),ANTIOQUIA,5893,1,1
9/12/2020,YOPAL,CASANARE,85001,34,1
9/12/2020,YOTOCO,VALLE,76890,1,0
9/12/2020,YUMBO,VALLE,76892,10,0
9/12/2020,ZIPAQUIRA,CUNDINAMARCA,25899,29,0
9/12/2020,ZONA BANANERA,MAGDALENA,47980,3,0
9/13/2020,ACACIAS,META,50006,64,0
9/13/2020,AGUACHICA,CESAR,20011,3,0
9/13/2020,AGUSTIN CODAZZI,CESAR,20013,7,0
9/13/2020,ALBANIA,GUAJIRA,44035,1,0
9/13/2020,ALDANA,NARIÑO,52022,1,0
9/13/2020,ALGECIRAS,HUILA,41020,1,0
9/13/2020,ALTAMIRA,HUILA,41026,1,0
9/13/2020,AMAGA,ANTIOQUIA,5030,2,0
9/13/2020,AMBALEMA,TOLIMA,73030,1,0
9/13/2020,APARTADO,ANTIOQUIA,5045,3,0
9/13/2020,ARAUCA,ARAUCA,81001,13,0
9/13/2020,ARBOLEDA (BERRUECOS),NARIÑO,52051,1,0
9/13/2020,ARJONA,BOLIVAR,13052,1,0
9/13/2020,ARMENIA,QUINDIO,63001,30,0
9/13/2020,ASTREA,CESAR,20032,23,0
9/13/2020,BARANOA,ATLANTICO,8078,2,0
9/13/2020,BARBOSA,ANTIOQUIA,5079,6,0
9/13/2020,BARRANCABERMEJA,SANTANDER,68081,18,1
9/13/2020,BARRANCAS,GUAJIRA,44078,5,0
9/13/2020,BARRANQUILLA,BARRANQUILLA,8001,17,1
9/13/2020,BECERRIL,CESAR,20045,2,0
9/13/2020,BELEN,BOYACA,15087,2,0
9/13/2020,BELEN DE UMBRIA,RISARALDA,66088,1,0
9/13/2020,BELLO,ANTIOQUIA,5088,81,2
9/13/2020,BELMIRA,ANTIOQUIA,5086,3,0
9/13/2020,BOGOTA,BOGOTA,11001,865,22
9/13/2020,BOLIVAR,VALLE,76100,1,0
9/13/2020,BUCARAMANGA,SANTANDER,68001,119,3
9/13/2020,BUESACO,NARIÑO,52110,9,0
9/13/2020,BUGA,VALLE,76111,1,0
9/13/2020,CACERES,ANTIOQUIA,5120,1,0
9/13/2020,CAJICA,CUNDINAMARCA,25126,16,1
9/13/2020,CALARCA,QUINDIO,63130,4,0
9/13/2020,CALDAS,ANTIOQUIA,5129,13,0
9/13/2020,CALI,VALLE,76001,269,2
9/13/2020,CAMPOALEGRE,HUILA,41132,1,0
9/13/2020,CANDELARIA,VALLE,76130,7,0
9/13/2020,CANTAGALLO,BOLIVAR,13160,3,0
9/13/2020,CAQUEZA,CUNDINAMARCA,25151,1,0
9/13/2020,CARMEN DE VIBORAL,ANTIOQUIA,5148,1,0
9/13/2020,CARTAGENA,CARTAGENA,13001,18,1
9/13/2020,CARTAGENA DEL CHAIRA,CAQUETA,18150,1,0
9/13/2020,CARTAGO,VALLE,76147,6,1
9/13/2020,CERETE,CORDOBA,23162,3,0
9/13/2020,CHAPARRAL,TOLIMA,73168,1,0
9/13/2020,CHIA,CUNDINAMARCA,25175,12,0
9/13/2020,CHINCHINA,CALDAS,17174,2,0
9/13/2020,CHIRIGUANA,CESAR,20178,6,0
9/13/2020,CHITA,BOYACA,15183,1,1
9/13/2020,CIENAGA,MAGDALENA,47189,1,0
9/13/2020,CIENAGA DE ORO,CORDOBA,23189,1,0
9/13/2020,CISNEROS,ANTIOQUIA,5190,1,0
9/13/2020,COGUA,CUNDINAMARCA,25200,2,0
9/13/2020,COPACABANA,ANTIOQUIA,5212,15,1
9/13/2020,COROZAL,SUCRE,70215,4,0
9/13/2020,CUASPUD (CARLOSAMA),NARIÑO,52224,1,0
9/13/2020,CUCUNUBA,CUNDINAMARCA,25224,2,0
9/13/2020,CUCUTA,NORTE SANTANDER,54001,13,0
9/13/2020,CUMARAL,META,50226,7,0
9/13/2020,CUMBAL,NARIÑO,52227,4,1
9/13/2020,CUMBITARA,NARIÑO,52233,2,0
9/13/2020,CURUMANI,CESAR,20228,21,2
9/13/2020,DARIEN,VALLE,76126,3,0
9/13/2020,DISTRACCION,GUAJIRA,44098,1,0
9/13/2020,DOSQUEBRADAS,RISARALDA,66170,19,1
9/13/2020,DUITAMA,BOYACA,15238,13,0
9/13/2020,EL CARMEN DE CHUCURI,SANTANDER,68235,1,1
9/13/2020,EL CERRITO,VALLE,76248,6,0
9/13/2020,EL COPEY,CESAR,20238,1,1
9/13/2020,EL RETORNO,GUAVIARE,95025,1,0
9/13/2020,EL ROSAL,CUNDINAMARCA,25260,7,0
9/13/2020,EL TAMBO,CAUCA,19256,1,0
9/13/2020,ENVIGADO,ANTIOQUIA,5266,38,0
9/13/2020,ESPINAL,TOLIMA,73268,9,1
9/13/2020,FACATATIVA,CUNDINAMARCA,25269,20,1
9/13/2020,FLANDES,TOLIMA,73275,4,0
9/13/2020,FLORIDA,VALLE,76275,3,0
9/13/2020,FLORIDABLANCA,SANTANDER,68276,24,3
9/13/2020,FONSECA,GUAJIRA,44279,6,0
9/13/2020,FRESNO,TOLIMA,73283,1,0
9/13/2020,FUNZA,CUNDINAMARCA,25286,11,1
9/13/2020,FUSAGASUGA,CUNDINAMARCA,25290,3,0
9/13/2020,GACHANCIPA,CUNDINAMARCA,25295,2,0
9/13/2020,GALAPA,ATLANTICO,8296,2,0
9/13/2020,GARZON,HUILA,41298,2,0
9/13/2020,GIRARDOT,CUNDINAMARCA,25307,4,0
9/13/2020,GIRARDOTA,ANTIOQUIA,5308,4,0
9/13/2020,GIRON,SANTANDER,68307,10,0
9/13/2020,GRANADA,META,50313,1,0
9/13/2020,GUADALUPE,HUILA,41319,1,0
9/13/2020,GUADUAS,CUNDINAMARCA,25320,2,0
9/13/2020,GUAMAL,META,50318,2,0
9/13/2020,GUAMO,TOLIMA,73319,1,0
9/13/2020,GUARNE,ANTIOQUIA,5318,3,0
9/13/2020,HOBO,HUILA,41349,2,0
9/13/2020,IBAGUE,TOLIMA,73001,64,3
9/13/2020,IMUES,NARIÑO,52354,2,0
9/13/2020,IPIALES,NARIÑO,52356,14,0
9/13/2020,ITAGUI,ANTIOQUIA,5360,36,1
9/13/2020,JAMUNDI,VALLE,76364,8,0
9/13/2020,LA CALERA,CUNDINAMARCA,25377,1,1
9/13/2020,LA CEJA,ANTIOQUIA,5376,1,0
9/13/2020,LA DORADA,CALDAS,17380,7,0
9/13/2020,LA ESTRELLA,ANTIOQUIA,5380,8,0
9/13/2020,LA JAGUA DE IBIRICO,CESAR,20400,19,0
9/13/2020,LA MESA,CUNDINAMARCA,25386,1,0
9/13/2020,LA UNION,ANTIOQUIA,5400,1,0
9/13/2020,LA UNION,NARIÑO,52399,9,0
9/13/2020,LA VIRGINIA,RISARALDA,66400,2,1
9/13/2020,LABATECA,NORTE SANTANDER,54377,1,0
9/13/2020,LORICA,CORDOBA,23417,1,0
9/13/2020,LOS ANDES (SOTOMAYOR),NARIÑO,52418,1,0
9/13/2020,LOS PATIOS,NORTE SANTANDER,54405,2,1
9/13/2020,MADRID,CUNDINAMARCA,25430,19,0
9/13/2020,MAGANGUE,BOLIVAR,13430,2,0
9/13/2020,MAICAO,GUAJIRA,44430,1,0
9/13/2020,MALAMBO,ATLANTICO,8433,1,0
9/13/2020,MANIZALES,CALDAS,17001,21,0
9/13/2020,MARINILLA,ANTIOQUIA,5440,3,0
9/13/2020,MARMATO,CALDAS,17442,1,0
9/13/2020,MEDELLIN,ANTIOQUIA,5001,497,5
9/13/2020,MITU,VAUPES,97001,5,0
9/13/2020,MOCOA,PUTUMAYO,86001,8,0
9/13/2020,MONTELIBANO,CORDOBA,23466,3,0
9/13/2020,MONTENEGRO,QUINDIO,63470,1,0
9/13/2020,MONTERIA,CORDOBA,23001,14,1
9/13/2020,MOSQUERA,CUNDINAMARCA,25473,19,1
9/13/2020,MURINDO,ANTIOQUIA,5475,1,0
9/13/2020,NEIVA,HUILA,41001,67,4
9/13/2020,NOBSA,BOYACA,15491,12,0
9/13/2020,NUQUI,CHOCO,27495,1,0
9/13/2020,OCAÑA,NORTE SANTANDER,54498,7,0
9/13/2020,ORITO,PUTUMAYO,86320,1,0
9/13/2020,PAILITAS,CESAR,20517,1,0
9/13/2020,PAIPA,BOYACA,15516,1,0
9/13/2020,PALERMO,HUILA,41524,1,0
9/13/2020,PALMIRA,VALLE,76520,26,1
9/13/2020,PASTO,NARIÑO,52001,47,2
9/13/2020,PAZ DE ARIPORO,CASANARE,85250,2,1
9/13/2020,PEÑOL,ANTIOQUIA,5541,1,0
9/13/2020,PEREIRA,RISARALDA,66001,60,2
9/13/2020,PESCA,BOYACA,15542,2,0
9/13/2020,PIEDECUESTA,SANTANDER,68547,15,0
9/13/2020,PIEDRAS,TOLIMA,73547,1,1
9/13/2020,PITALITO,HUILA,41551,15,1
9/13/2020,PLANETA RICA,CORDOBA,23555,2,0
9/13/2020,PLATO,MAGDALENA,47555,1,0
9/13/2020,POPAYAN,CAUCA,19001,31,0
9/13/2020,PORE,CASANARE,85263,1,0
9/13/2020,PRADERA,VALLE,76563,1,0
9/13/2020,PUEBLO NUEVO,CORDOBA,23570,1,0
9/13/2020,PUERTO ASIS,PUTUMAYO,86568,1,0
9/13/2020,PUERTO BOYACA,BOYACA,15572,1,0
9/13/2020,PUERTO CARREÑO,VICHADA,99001,7,0
9/13/2020,PUERTO GAITAN,META,50568,17,0
9/13/2020,PUERTO INIRIDA,GUAINIA,94001,1,0
9/13/2020,PUERTO LOPEZ,META,50573,2,0
9/13/2020,PUPIALES,NARIÑO,52585,3,0
9/13/2020,QUIBDO,CHOCO,27001,1,0
9/13/2020,QUIMBAYA,QUINDIO,63594,1,0
9/13/2020,REMEDIOS,ANTIOQUIA,5604,3,0
9/13/2020,RESTREPO,META,50606,3,0
9/13/2020,RIOHACHA,GUAJIRA,44001,19,0
9/13/2020,RIONEGRO,ANTIOQUIA,5615,13,0
9/13/2020,RIONEGRO,SANTANDER,68615,1,0
9/13/2020,RIOSUCIO,CALDAS,17614,19,0
9/13/2020,RISARALDA,CALDAS,17616,1,0
9/13/2020,RIVERA,HUILA,41615,2,0
9/13/2020,ROBLES (LA PAZ),CESAR,20621,1,0
9/13/2020,ROLDANILLO,VALLE,76622,1,0
9/13/2020,SABANA DE TORRES,SANTANDER,68655,1,1
9/13/2020,SABANALARGA,ATLANTICO,8638,4,0
9/13/2020,SABANETA,ANTIOQUIA,5631,13,1
9/13/2020,SAHAGUN,CORDOBA,23660,4,0
9/13/2020,SALADOBLANCO,HUILA,41660,2,0
9/13/2020,SALDAÑA,TOLIMA,73671,2,0
9/13/2020,SAN AGUSTIN,HUILA,41668,1,0
9/13/2020,SAN ANDRES,SAN ANDRES,88001,12,0
9/13/2020,SAN CRISTOBAL,BOLIVAR,13620,1,0
9/13/2020,SAN DIEGO,CESAR,20750,1,1
9/13/2020,SAN GIL,SANTANDER,68679,2,1
9/13/2020,SAN JOSE DEL GUAVIARE,GUAVIARE,95001,17,0
9/13/2020,SAN JUAN DE BETULIA,SUCRE,70702,1,0
9/13/2020,SAN JUAN DEL CESAR,GUAJIRA,44650,1,0
9/13/2020,SAN MARCOS,SUCRE,70708,3,1
9/13/2020,SAN PABLO DE BORBUR,BOYACA,15681,2,0
9/13/2020,SAN PEDRO,VALLE,76670,2,0
9/13/2020,SAN PEDRO DE CARTAGO,NARIÑO,52694,1,0
9/13/2020,SAN VICENTE DEL CAGUAN,CAQUETA,18753,1,0
9/13/2020,SANDONA,NARIÑO,52683,1,0
9/13/2020,SANTA MARTA,STA MARTA D.E.,47001,15,0
9/13/2020,SANTA ROSA DE CABAL,RISARALDA,66682,4,0
9/13/2020,SANTA ROSA DE OSOS,ANTIOQUIA,5686,2,0
9/13/2020,SANTANDER DE QUILICHAO,CAUCA,19698,3,0
9/13/2020,SANTO TOMAS,ATLANTICO,8685,1,0
